RowId,Location
836,74.6733627319336
837,47.835097409784794
838,69.68957090377808
839,47.7243027985096
840,83.08644676208496
841,67.06553363800049
842,37.68869376182556
843,29.240150928497314
844,37.366058349609375
845,59.834604263305664
846,38.40821313858032
847,73.99651908874512
848,38.34363269805908
849,35.67108678817749
850,37.73733615875244
851,22.67483139038086
852,38.24060940742493
853,56.26489591598511
854,30.60100507736206
855,80.38252544403076
856,31.450349807739258
857,39.760457038879395
858,29.99217939376831
859,15.81664752960205
860,30.80372142791748
861,46.48110616207123
862,63.8850359916687
863,61.57740497589111
864,80.87535953521729
865,33.49660634994507
866,79.85792541503906
867,47.558496594429016
868,76.76963424682617
869,46.88962742686272
870,85.71652221679688
871,64.88483333587646
872,36.61985492706299
873,30.46688461303711
874,37.49580645561218
875,59.7075719833374
876,37.2466778755188
877,71.97200918197632
878,36.95082950592041
879,37.06849765777588
880,37.51392960548401
881,24.48053741455078
882,37.93909478187561
883,55.98457860946655
884,29.350523471832275
885,76.70147609710693
886,29.26379156112671
887,39.057044506073
888,29.764201641082764
889,17.70586395263672
890,30.961400985717773
891,48.316995084285736
892,62.55167198181152
893,63.53631019592285
894,73.56915664672852
895,35.46847915649414
896,74.19985485076904
897,48.9206178188324
898,70.04191160202026
899,48.525409027934074
900,80.15971183776855
901,66.0800313949585
902,39.79855298995972
903,30.42253875732422
904,38.16392683982849
905,59.2847843170166
906,39.50624442100525
907,73.38450908660889
908,39.582759618759155
909,36.79269361495972
910,38.48288369178772
911,23.074244499206543
912,38.55379128456116
913,56.956586837768555
914,31.0419602394104
915,79.58099269866943
916,32.2911171913147
917,40.169679164886475
918,30.593524932861328
919,16.53095054626465
920,30.55669069290161
921,49.380667984485626
922,63.781986236572266
923,61.459107398986816
924,79.35640239715576
925,32.14431667327881
926,78.76675701141357
927,47.69150199741125
928,75.78476142883301
929,47.88840624690056
930,82.69939613342285
931,66.34869289398193
932,37.0620059967041
933,30.333313465118408
934,37.28225111961365
935,59.692806243896484
936,37.99002456665039
937,72.56869125366211
938,37.649389028549194
939,36.29039669036865
940,38.177329301834106
941,24.091423988342285
942,38.92308497428894
943,57.02218008041382
944,29.031527996063232
945,78.08080101013184
946,29.94166374206543
947,39.231574058532715
948,29.33682918548584
949,17.48228645324707
950,31.21889019012451
951,49.07521516084671
952,52.48856270313263
953,63.94493007659912
954,74.74443054199219
955,34.78804349899292
956,74.77186489105225
957,49.122708946466446
958,68.8577356338501
959,49.04985907673836
960,81.19865798950195
961,64.92859268188477
962,36.46494483947754
963,29.456764698028564
964,36.16473126411438
965,59.25982189178467
966,36.85358190536499
967,71.6119065284729
968,36.20055341720581
969,36.39073991775513
970,35.92833709716797
971,23.952993392944336
972,37.23594045639038
973,57.13149976730347
974,27.98609733581543
975,77.5087366104126
976,28.73783540725708
977,38.08844447135925
978,27.901981830596924
979,18.24954128265381
980,28.908624172210693
981,47.284830540418625
982,49.78786987066269
983,61.14544486999512
984,71.88815116882324
985,33.623767375946045
986,72.02517986297607
987,48.28752551972866
988,65.37944269180298
989,46.652799636125565
990,75.75004005432129
991,66.21576690673828
992,37.44888424873352
993,30.466225147247314
994,37.07159972190857
995,59.855695724487305
996,37.38037347793579
997,72.77121162414551
998,37.55835199356079
999,35.814518451690674
1000,37.497729778289795
1001,24.475255966186523
1002,37.20389413833618
1003,56.96569561958313
1004,29.506343364715576
1005,78.49191570281982
1006,29.60100030899048
1007,39.13533639907837
1008,29.246276378631592
1009,17.488383293151855
1010,29.60599422454834
1011,48.67342275381088
1012,60.875295639038086
1013,62.97140693664551
1014,71.23252201080322
1015,34.10474967956543
1016,71.15857601165771
1017,48.81592047214508
1018,67.83158254623413
1019,48.884577333927155
1020,79.02520751953125
1021,63.493592262268066
1022,36.97537350654602
1023,32.043750286102295
1024,35.339744567871094
1025,58.88685464859009
1026,36.66147708892822
1027,70.64917230606079
1028,36.555729389190674
1029,37.29820203781128
1030,35.57613801956177
1031,25.321849822998047
1032,35.86392116546631
1033,55.94139003753662
1034,28.845108032226562
1035,76.37044143676758
1036,29.28433084487915
1037,39.75764751434326
1038,28.47789716720581
1039,19.631747245788574
1040,28.73808717727661
1041,47.090843975543976
1042,56.632774114608765
1043,58.814269065856934
1044,69.54170036315918
1045,34.430673122406006
1046,69.32426404953003
1047,47.751101575791836
1048,66.18718814849854
1049,45.83453679084778
1050,73.14343357086182
1051,65.54125785827637
1052,38.71051096916199
1053,29.99724054336548
1054,38.526456356048584
1055,59.424678325653076
1056,38.794880390167236
1057,73.4701280593872
1058,39.36673378944397
1059,36.32314395904541
1060,38.28638792037964
1061,23.058929443359375
1062,38.151055097579956
1063,57.278425455093384
1064,29.242466926574707
1065,78.91085815429688
1066,30.975942134857178
1067,39.49471378326416
1068,29.48734760284424
1069,16.682058334350586
1070,30.07356834411621
1071,48.268072217702866
1072,57.462369203567505
1073,62.68660068511963
1074,76.58190822601318
1075,32.301103591918945
1076,75.63459491729736
1077,47.38307324051857
1078,70.18140649795532
1079,47.5991188287735
1080,82.44250202178955
1081,66.25481700897217
1082,36.922935247421265
1083,29.30742359161377
1084,35.568220138549805
1085,59.88329744338989
1086,37.73599290847778
1087,73.61330509185791
1088,38.082239627838135
1089,35.84542751312256
1090,36.24847626686096
1091,23.36337375640869
1092,36.792707204818726
1093,57.59900522232056
1094,28.56013298034668
1095,80.54246807098389
1096,31.07297372817993
1097,40.174864768981934
1098,27.389804363250732
1099,16.498048782348633
1100,28.104037284851074
1101,47.18862193822861
1102,53.626044273376465
1103,60.75014591217041
1104,76.19710063934326
1105,32.86570072174072
1106,74.86892509460449
1107,47.11708822846413
1108,69.88754510879517
1109,46.94412115216255
1110,84.16484642028809
1111,66.85255908966064
1112,38.81268811225891
1113,29.06061029434204
1114,37.333898305892944
1115,59.88954305648804
1116,38.98875188827515
1117,74.14248275756836
1118,39.03508758544922
1119,35.59308671951294
1120,38.174442529678345
1121,22.34879493713379
1122,38.51579833030701
1123,57.20594072341919
1124,29.999794006347656
1125,80.88788223266602
1126,31.07244300842285
1127,39.60151934623718
1128,29.596983432769775
1129,15.152220726013184
1130,29.9084529876709
1131,47.44383269548416
1132,60.031750202178955
1133,60.58514213562012
1134,83.33356761932373
1135,33.201305866241455
1136,82.20846748352051
1137,47.15602943301201
1138,78.41313743591309
1139,46.93026539683342
1140,89.94941139221191
1141,65.99221801757812
1142,37.94755983352661
1143,29.172630786895752
1144,38.45840406417847
1145,59.417306900024414
1146,38.35059070587158
1147,73.26629734039307
1148,38.01621437072754
1149,35.89684724807739
1150,38.30430793762207
1151,22.98006820678711
1152,39.074607610702515
1153,57.41016697883606
1154,28.39220094680786
1155,79.28930854797363
1156,30.414819717407227
1157,38.737494707107544
1158,29.16671133041382
1159,15.703242301940918
1160,31.217182159423828
1161,48.461036413908005
1162,55.393476247787476
1163,63.726502418518066
1164,74.73882865905762
1165,33.390528202056885
1166,74.74259662628174
1167,48.87008115649223
1168,69.18753004074097
1169,48.25560437142849
1170,82.66006851196289
1171,64.96800899505615
1172,36.42383623123169
1173,29.783723831176758
1174,36.333258390426636
1175,58.97266387939453
1176,37.30402994155884
1177,72.73305702209473
1178,36.876142501831055
1179,37.02451229095459
1180,36.65186047554016
1181,22.8411283493042
1182,36.88454461097717
1183,56.40261125564575
1184,29.034803867340088
1185,79.04071712493896
1186,29.644935607910156
1187,38.7882342338562
1188,29.197176933288574
1189,16.540929794311523
1190,29.415864944458008
1191,47.72714777290821
1192,57.890216588974
1193,62.20451831817627
1194,73.17474460601807
1195,32.62437629699707
1196,72.75743293762207
1197,47.158187448978424
1198,69.89311981201172
1199,46.96854570508003
1200,78.85174083709717
1201,65.61695194244385
1202,38.888301372528076
1203,28.511605739593506
1204,40.18862056732178
1205,59.18944501876831
1206,39.20677328109741
1207,72.95347023010254
1208,38.84245777130127
1209,36.82652235031128
1210,39.458173513412476
1211,22.997614860534668
1212,39.80511403083801
1213,56.89972400665283
1214,29.14550542831421
1215,79.24408149719238
1216,30.80086898803711
1217,38.65041446685791
1218,29.77982997894287
1219,16.26290988922119
1220,32.22736644744873
1221,48.696184694767
1222,54.59112238883972
1223,64.07053470611572
1224,76.30060958862305
1225,33.72501754760742
1226,77.17965888977051
1227,49.00743108987808
1228,70.19752979278564
1229,48.72864630818367
1230,81.5253438949585
1231,65.730299949646
1232,36.9753634929657
1233,29.868184089660645
1234,36.254374265670776
1235,59.93485879898071
1236,36.97757005691528
1237,72.76373863220215
1238,37.48705458641052
1239,36.31430912017822
1240,36.241772174835205
1241,23.426633834838867
1242,36.71216154098511
1243,57.53084850311279
1244,28.34639310836792
1245,79.33194065093994
1246,29.4758620262146
1247,39.07405471801758
1248,27.899006366729736
1249,17.0440092086792
1250,28.162891387939453
1251,48.469956278800964
1252,57.76168870925903
1253,61.90472745895386
1254,73.28019618988037
1255,33.03692865371704
1256,72.53124332427979
1257,47.53589245676994
1258,68.29928541183472
1259,48.132422000169754
1260,77.86391830444336
1261,66.2266731262207
1262,35.68689823150635
1263,27.341458797454834
1264,34.62614822387695
1265,60.20980453491211
1266,36.15125513076782
1267,73.34498977661133
1268,36.93418836593628
1269,35.380733013153076
1270,35.827199935913086
1271,22.724464416503906
1272,35.84515571594238
1273,56.737892389297485
1274,27.480082511901855
1275,80.54602718353271
1276,28.29222822189331
1277,38.20822763442993
1278,26.472629070281982
1279,15.804817199707031
1280,27.244544506072998
1281,44.25309348106384
1282,61.74073934555054
1283,61.07176208496094
1284,72.5410795211792
1285,30.910501956939697
1286,72.1012487411499
1287,45.80610680580139
1288,68.38188457489014
1289,44.34338700771332
1290,78.41683387756348
1291,64.29138278961182
1292,36.62908601760864
1293,32.473753452301025
1294,34.91670513153076
1295,58.91462516784668
1296,36.475172996520996
1297,71.2953372001648
1298,36.5548095703125
1299,36.89489221572876
1300,35.357351303100586
1301,25.33084201812744
1302,35.930256843566895
1303,56.200894832611084
1304,28.779755115509033
1305,77.26211071014404
1306,29.291017055511475
1307,39.75295042991638
1308,28.155961990356445
1309,19.281160354614258
1310,28.26136064529419
1311,47.81075267493725
1312,56.68284630775452
1313,59.1579794883728
1314,70.44395542144775
1315,34.59716176986694
1316,69.9356746673584
1317,47.42933598160744
1318,66.26580905914307
1319,47.12156268954277
1320,75.07905578613281
1321,64.98264026641846
1322,36.02943277359009
1323,29.362310886383057
1324,36.166810512542725
1325,59.38559818267822
1326,36.71456336975098
1327,71.66166830062866
1328,36.028907775878906
1329,36.376391887664795
1330,35.96398973464966
1331,23.970019340515137
1332,37.36086559295654
1333,57.07279300689697
1334,27.661474227905273
1335,77.41832256317139
1336,28.26831865310669
1337,37.99805045127869
1338,27.779268264770508
1339,18.257286071777344
1340,29.110008716583252
1341,47.546313017606735
1342,49.24980032444
1343,61.64323425292969
1344,71.19089984893799
1345,33.98377561569214
1346,71.59800052642822
1347,48.536146491765976
1348,65.07574939727783
1349,47.307263284921646
1350,74.29465770721436
1351,63.57523584365845
1352,37.87847399711609
1353,30.079379081726074
1354,37.28610134124756
1355,58.90058183670044
1356,38.218483686447144
1357,71.10231828689575
1358,37.61426782608032
1359,36.975162506103516
1360,37.506495237350464
1361,24.663774490356445
1362,37.5412495136261
1363,55.95705056190491
